Img_Name,Tx,Ty,Tz,Rx,Ry,Rz
img__20967.png,-0.031009,0.005179,0.298528,-2.537817528,1.162339947,0.67399999
img__20968.png,-0.01102,0.029444,0.298528,-1.532484474,2.157063744,0.368424443
img__20969.png,0.01999,0.024265,0.298528,-0.244074599,2.585962466,-0.000768335
img__20970.png,0.031009,-0.005179,0.298528,1.101994431,2.406060972,-0.369835084
img__20971.png,0.01102,-0.029444,0.298528,2.276159985,1.617096318,-0.675013835
img__20972.png,0.014272,-0.005158,0.299795,2.910348636,0.257736959,-1.007032637
img__20973.png,0.002669,-0.014939,0.299795,-2.47493227,1.150882253,0.851659383
img__20974.png,-0.011603,-0.009781,0.299795,-1.463607404,2.085531539,0.498817243
img__20975.png,-0.014272,0.005158,0.299795,-0.218511625,2.467418772,0.067057886
img__20976.png,-0.002669,0.014939,0.299795,1.060533597,2.280640627,-0.374482776
img__20977.png,0.011603,0.009781,0.299795,2.180073831,1.529956339,-0.758941248
img__20978.png,-0.002132,-0.023656,0.299238,-2.982874458,-0.287744075,0.932833048
img__20979.png,-0.021552,-0.009981,0.299238,-2.496443437,1.137167901,0.737340819
img__20980.png,-0.01942,0.013674,0.299238,-1.503658471,2.107272112,0.399349069
img__20981.png,0.002132,0.023656,0.299238,-0.243701283,2.526308603,-0.004040103
img__20982.png,0.021552,0.009981,0.299238,1.073960756,2.35768375,-0.406804667
img__20983.png,0.01942,-0.013674,0.299238,2.236328751,1.595747721,-0.742800731
img__20984.png,0.00864,-0.031652,0.298381,-2.938864696,-0.30077338,0.973527839
img__20985.png,-0.023091,-0.023308,0.298381,-2.462017457,1.104228553,0.747972789
img__20986.png,-0.031731,0.008343,0.298381,-1.491919446,2.065290093,0.383666246
img__20987.png,-0.00864,0.031652,0.298381,-0.255004817,2.491658846,-0.041015032
img__20988.png,0.023091,0.023308,0.298381,1.050918102,2.343155053,-0.459551765
img__20989.png,0.031731,-0.008343,0.298381,2.220290639,1.603888379,-0.804107246
img__20990.png,-0.000457,-0.000676,0.300178,2.916989236,0.247160785,-0.931920363
img__20991.png,-0.000814,5.70E-05,0.300178,-2.516604084,1.181907712,0.817149885
img__20992.png,-0.000357,0.000733,0.300178,-1.485062501,2.133292139,0.49573221
img__20993.png,0.000457,0.000676,0.300178,-0.21309102,2.514898203,0.091942313
img__20994.png,0.000814,-5.70E-05,0.300178,1.085496902,2.311319159,-0.32588611
img__20995.png,0.000357,-0.000733,0.300178,2.206610064,1.536101785,-0.692258145
img__20996.png,0.03451,-0.014958,0.297814,2.908043386,0.28248378,-1.112940815
img__20997.png,0.004301,-0.037366,0.297814,-2.415039807,1.098143027,0.885875567
img__20998.png,-0.030209,-0.022408,0.297814,-1.438926143,2.01371221,0.488664813
img__20999.png,-0.03451,0.014958,0.297814,-0.233359398,2.402329974,0.01946049
img__21000.png,-0.004301,0.037366,0.297814,1.020646475,2.244609131,-0.452410057
img__21001.png,0.030209,0.022408,0.297814,2.143205327,1.531457255,-0.858343147
img__21002.png,0.01527,-0.016436,0.224019,2.043122989,-1.513922366,-0.965479144
img__21003.png,-0.0066,-0.021442,0.224019,1.137934844,-2.621808321,-1.266845824
img__21004.png,-0.021869,-0.005006,0.224019,0.291597536,2.544365224,0.993798251
img__21005.png,-0.01527,0.016436,0.224019,1.41177987,1.905275972,0.542731651
img__21006.png,0.0066,0.021442,0.224019,2.116348345,0.918551713,0.019312302
img__21007.png,0.021869,0.005006,0.224019,2.34725649,-0.269007846,-0.506484431
img__21008.png,0.012209,-0.025421,0.223367,1.610883754,1.978991633,0.653377776
img__21009.png,-0.01591,-0.023284,0.223367,2.283619423,0.869960115,0.214764997
img__21010.png,-0.02812,0.002137,0.223367,2.417354383,-0.389158961,-0.254229506
img__21011.png,-0.012209,0.025421,0.223367,1.990258352,-1.620054776,-0.687056411
img__21012.png,0.01591,0.023284,0.223367,0.997057797,-2.617247057,-1.007938287
img__21013.png,0.02812,-0.002137,0.223367,0.441252659,2.740946909,0.987260214
img__21014.png,0.01892,0.026611,0.22276,1.499008662,1.9816103,0.378748515
img__21015.png,0.032506,-0.00308,0.22276,2.255297289,0.95239485,-0.079044128
img__21016.png,0.013586,-0.029691,0.22276,2.503381649,-0.31208092,-0.525628485
img__21017.png,-0.01892,-0.026611,0.22276,2.16234797,-1.635729456,-0.890929354
img__21018.png,-0.032506,0.00308,0.22276,-1.127409274,2.669736274,1.045567182
img__21019.png,-0.013586,0.029691,0.22276,0.325847789,2.613813669,0.780484444
img__21020.png,0.005477,-0.014174,0.224626,1.560485657,1.960339267,0.62053831
img__21021.png,-0.009536,-0.01183,0.224626,2.243138497,0.882655553,0.159765502
img__21022.png,-0.015014,0.002344,0.224626,2.40315032,-0.3600447,-0.322855616
img__21023.png,-0.005477,0.014174,0.224626,2.006830067,-1.597493653,-0.760285147
img__21024.png,0.009536,0.01183,0.224626,1.032785034,-2.624670364,-1.073289716
img__21025.png,0.015014,-0.002344,0.224626,0.402976772,2.689704246,0.986396294
img__21026.png,0.009289,0.006258,0.224861,1.520243425,1.96770103,0.5098659
img__21027.png,0.010064,-0.004916,0.224861,2.238108233,0.918387868,0.045406641
img__21028.png,0.000775,-0.011174,0.224861,2.442826714,-0.329833066,-0.425308551
img__21029.png,-0.009289,-0.006258,0.224861,2.078290835,-1.605684974,-0.834159977
img__21030.png,-0.010064,0.004916,0.224861,1.103263773,-2.688650211,-1.097348621
img__21031.png,-0.000775,0.011174,0.224861,0.357312266,2.646344586,0.89827021
img__21032.png,-0.002061,0.042722,0.22104,1.387530552,1.926826416,0.376580287
img__21033.png,0.035968,0.023146,0.22104,2.139805238,0.963547635,-0.136754727
img__21034.png,0.038029,-0.019577,0.22104,2.424977561,-0.24452884,-0.632552607
img__21035.png,0.002061,-0.042722,0.22104,2.152502658,-1.550042691,-1.037799299
img__21036.png,-0.035968,-0.023146,0.22104,-1.149369461,2.552470372,1.170480458
img__21037.png,-0.038029,0.019577,0.22104,0.253084571,2.509824219,0.839946715
img__21038.png,-0.006352,0.02737,0.22338,1.413504824,1.924039598,0.462822659
img__21039.png,0.020527,0.019186,0.22338,2.14228595,0.940261879,-0.048733005
img__21040.png,0.026879,-0.008184,0.22338,2.395197303,-0.26456085,-0.554090586
img__21041.png,0.006352,-0.02737,0.22338,2.098145431,-1.541412502,-0.982634341
img__21042.png,-0.020527,-0.019186,0.22338,-1.148325503,2.616336626,1.210878494
img__21043.png,-0.026879,0.008184,0.22338,0.280757715,2.541835349,0.911929353
img__21044.png,0.010432,0.016431,0.224297,1.95688692,-1.546811208,-0.809592345
img__21045.png,0.019446,-0.000819,0.224297,1.019763574,-2.565736243,-1.161449709
img__21046.png,0.009014,-0.01725,0.224297,0.386690176,2.642776341,1.07919712
img__21047.png,-0.010432,-0.016431,0.224297,1.514462936,1.915962785,0.68181211
img__21048.png,-0.019446,0.000819,0.224297,2.174602236,0.864305579,0.186014207
img__21049.png,-0.009014,0.01725,0.224297,2.332149561,-0.341239367,-0.333496339
img__21050.png,-0.003454,0.008823,0.22494,1.471746572,1.935282881,0.54021675
img__21051.png,0.005914,0.007402,0.22494,2.178487862,0.91341222,0.046211113
img__21052.png,0.009367,-0.00142,0.22494,2.390665561,-0.304229016,-0.453809071
img__21053.png,0.003454,-0.008823,0.22494,2.05195673,-1.56047486,-0.891232271
img__21054.png,-0.005914,-0.007402,0.22494,1.110827759,-2.649323862,-1.179266356
img__21055.png,-0.009367,0.00142,0.22494,0.330999769,2.601033125,0.957772295
img__21056.png,0.016643,-0.034129,0.221915,2.090735126,-1.497565566,-1.047537363
img__21057.png,-0.021235,-0.031478,0.221915,-1.160452849,2.559808395,1.27123044
img__21058.png,-0.037878,0.002651,0.221915,0.245022199,2.492880011,0.942062584
img__21059.png,-0.016643,0.034129,0.221915,1.360069303,1.898778077,0.465025272
img__21060.png,0.021235,0.031478,0.221915,2.086876275,0.946055777,-0.071571416
img__21061.png,0.037878,-0.002651,0.221915,2.356304966,-0.231598401,-0.599499983
img__21062.png,0.022232,-0.00369,0.224009,1.586997642,2.0037861,0.513325218
img__21063.png,0.00792,-0.021099,0.224009,2.306453255,0.914157744,0.085097617
img__21064.png,-0.014312,-0.017408,0.224009,2.48770638,-0.366430087,-0.355592129
img__21065.png,-0.022232,0.00369,0.224009,2.083493491,-1.650125858,-0.742150554
img__21066.png,-0.00792,0.021099,0.224009,1.072576838,-2.706150395,-0.99623566
img__21067.png,0.014312,0.017408,0.224009,0.399536675,2.712468141,0.859630535
img__21068.png,0.003472,0.023693,0.223863,1.456105564,1.947921523,0.447000991
img__21069.png,0.022255,0.00884,0.223863,2.190875099,0.939972204,-0.04165759
img__21070.png,0.018783,-0.014853,0.223863,2.434337024,-0.289361916,-0.524774863
img__21071.png,-0.003472,-0.023693,0.223863,2.113369022,-1.579780477,-0.932199383
img__21072.png,-0.022255,-0.00884,0.223863,-1.139032107,2.654841354,1.149379453
img__21073.png,-0.018783,0.014853,0.223863,0.306723095,2.580392742,0.872657651
img__21074.png,0.002605,0.003538,0.225097,1.505465806,1.951370904,0.545247285
img__21075.png,0.004367,-0.000487,0.225097,2.21156114,0.909287976,0.067647458
img__21076.png,0.001762,-0.004025,0.225097,2.411227022,-0.323862603,-0.419016492
img__21077.png,-0.002605,-0.003538,0.225097,2.052458563,-1.583454063,-0.846646063
img__21078.png,-0.004367,0.000487,0.225097,1.09305581,-2.658519432,-1.130988849
img__21079.png,-0.001762,0.004025,0.225097,0.353749014,2.633737806,0.943088993
img__21080.png,0.001053,-0.028404,0.223338,1.583159995,1.946172134,0.703504821
img__21081.png,-0.024072,-0.015114,0.223338,2.236967664,0.852987413,0.239976842
img__21082.png,-0.025125,0.01329,0.223338,2.36561066,-0.380071629,-0.255887955
img__21083.png,-0.001053,0.028404,0.223338,1.95062252,-1.586780268,-0.717193951
img__21084.png,0.024072,0.015114,0.223338,0.981865116,-2.574950675,-1.067093382
img__21085.png,0.025125,-0.01329,0.223338,0.435601454,2.711234843,1.05847206
img__21086.png,0.019739,-0.023872,0.222999,1.630531737,2.000670644,0.621019443
img__21087.png,-0.010805,-0.02903,0.222999,2.315456158,0.88049438,0.199728446
img__21088.png,-0.030543,-0.005158,0.222999,2.451678509,-0.396197202,-0.250752047
img__21089.png,-0.019739,0.023872,0.222999,2.015429995,-1.642560499,-0.664317858
img__21090.png,0.010805,0.02903,0.222999,1.005463873,-2.644091283,-0.966277581
img__21091.png,0.030543,0.005158,0.222999,0.446209907,2.761158415,0.940159288
img__21092.png,0.013154,0.000683,0.224754,1.997770452,-1.530636754,-0.885199146
img__21093.png,0.007169,-0.011051,0.224754,1.075842279,-2.591980897,-1.213897898
img__21094.png,-0.005986,-0.011734,0.224754,0.339703657,2.594877709,1.040188475
img__21095.png,-0.013154,-0.000683,0.224754,1.464030648,1.910836886,0.615983671
img__21096.png,-0.007169,0.011051,0.224754,2.145922941,0.890698936,0.106285488
img__21097.png,0.005986,0.011734,0.224754,2.338950554,-0.306199423,-0.416719908
img__21098.png,0.009925,-0.011656,0.224619,1.568270366,1.972436816,0.593800338
img__21099.png,-0.005132,-0.014423,0.224619,2.260314692,0.890909985,0.141878561
img__21100.png,-0.015057,-0.002767,0.224619,2.425319977,-0.361945389,-0.329809125
img__21101.png,-0.009925,0.011656,0.224619,2.026484367,-1.611243186,-0.754298976
img__21102.png,0.005132,0.014423,0.224619,1.04274873,-2.645542551,-1.052538582
img__21103.png,0.015057,0.002767,0.224619,0.402517031,2.697182024,0.953781881
img__21104.png,0.005978,-0.00893,0.224883,1.548585092,1.961564802,0.593664604
img__21105.png,-0.004745,-0.009642,0.224883,2.240038977,0.891880942,0.131046133
img__21106.png,-0.010722,-0.000712,0.224883,2.411668421,-0.351386221,-0.349494484
img__21107.png,-0.005978,0.00893,0.224883,2.024141692,-1.597987303,-0.780723438
img__21108.png,0.004745,0.009642,0.224883,1.050896338,-2.639420406,-1.082251192
img__21109.png,0.010722,0.000712,0.224883,0.390119631,2.677507365,0.966199217
img__21110.png,-0.007721,-0.010503,0.224762,1.507912222,1.924426045,0.645208528
img__21111.png,-0.012957,0.001435,0.224762,2.180729301,0.877487872,0.152512444
img__21112.png,-0.005236,0.011938,0.224762,2.351029412,-0.333805239,-0.359824571
img__21113.png,0.007721,0.010503,0.224762,1.98249489,-1.553412916,-0.824436655
img__21114.png,0.012957,-0.001435,0.224762,1.041743195,-2.588935963,-1.159345296
img__21115.png,0.005236,-0.011938,0.224762,0.374449812,2.637293902,1.044771408
img__21116.png,0.000248,0.036612,0.222143,1.411507236,1.934934718,0.397298947
img__21117.png,0.031831,0.018092,0.222143,2.158940608,0.956250334,-0.107019034
img__21118.png,0.031583,-0.018521,0.222143,2.430682967,-0.260203964,-0.597416244
img__21119.png,-0.000248,-0.036612,0.222143,2.141455272,-1.562161031,-1.001866105
img__21120.png,-0.031831,-0.018092,0.222143,-1.145664159,2.586583019,1.160625893
img__21121.png,-0.031583,0.018521,0.222143,0.271273082,2.5340846,0.8477547
img__21122.png,-0.012106,0.012531,0.304004,1.614548072,1.983318249,0.646532896
img__21123.png,0.0048,0.01675,0.304004,2.28984857,0.872219803,0.211282922
img__21124.png,0.016905,0.004218,0.304004,2.424290857,-0.390382802,-0.254049851
img__21125.png,0.012106,-0.012531,0.304004,1.995560869,-1.624514349,-0.682989411
img__21126.png,-0.0048,-0.01675,0.304004,0.999066696,-2.62286116,-0.999938143
img__21127.png,-0.016905,-0.004218,0.304004,0.441988278,2.744762671,0.977631936
img__21128.png,0.015369,-0.02992,0.30264,1.754488696,2.04168312,0.738526357
img__21129.png,-0.018226,-0.02827,0.30264,2.401356617,0.842185353,0.371220429
img__21130.png,-0.033596,0.001649,0.30264,2.461569421,-0.463944191,-0.05430236
img__21131.png,-0.015369,0.02992,0.30264,1.95036103,-1.676012475,-0.47168796
img__21132.png,0.018226,0.02827,0.30264,0.908740137,-2.591126919,-0.812836393
img__21133.png,0.033596,-0.001649,0.30264,0.54542867,2.89390526,0.969745387
img__21134.png,0.020299,0.023699,0.3029,1.666956493,2.048501226,0.527284054
img__21135.png,0.030673,-0.00573,0.3029,2.385829381,0.909304766,0.144582965
img__21136.png,0.010374,-0.029429,0.3029,2.535532944,-0.407796182,-0.260840601
img__21137.png,-0.020299,-0.023699,0.3029,2.083215805,-1.695205289,-0.624581081
img__21138.png,-0.030673,0.00573,0.3029,1.034352147,-2.713928086,-0.874847056
img__21139.png,-0.010374,0.029429,0.3029,0.449551113,2.79515039,0.818680168
img__21140.png,0.006114,-0.015202,0.304062,1.707270521,2.021657707,0.705105773
img__21141.png,-0.010108,-0.012896,0.304062,2.364739752,0.852255171,0.314273413
img__21142.png,-0.016222,0.002306,0.304062,2.450824186,-0.440123772,-0.124289555
img__21143.png,-0.006114,0.015202,0.304062,1.967022983,-1.661132021,-0.544483117
img__21144.png,0.010108,0.012896,0.304062,0.938846579,-2.605003642,-0.876075342
img__21145.png,0.016222,-0.002306,0.304062,0.510452279,2.842447672,0.971814989
img__21146.png,0.012768,-1.50E-05,0.304235,1.693893181,2.036568619,0.633207669
img__21147.png,0.006371,-0.011065,0.304235,2.377286815,0.876951219,0.248253988
img__21148.png,-0.006397,-0.01105,0.304235,2.488181916,-0.427619642,-0.175074413
img__21149.png,-0.012768,1.50E-05,0.304235,2.015168992,-1.676094281,-0.571622746
img__21150.png,-0.006371,0.011065,0.304235,0.977245659,-2.649170411,-0.870784534
img__21151.png,0.006397,0.01105,0.304235,0.486048782,2.828162395,0.906969071
img__21152.png,0.002083,0.036199,0.302337,1.602559,2.009495528,0.527158107
img__21153.png,0.03239,0.016296,0.302337,2.318209478,0.909797707,0.105679205
img__21154.png,0.030308,-0.019903,0.302337,2.490294078,-0.375382531,-0.331420469
img__21155.png,-0.002083,-0.036199,0.302337,2.075999233,-1.655595252,-0.717921179
img__21156.png,-0.03239,-0.016296,0.302337,1.059883873,-2.700636438,-0.9768137
img__21157.png,-0.030308,0.019903,0.302337,0.411365601,2.729006375,0.863292418
img__21158.png,-0.005954,0.027611,0.30319,1.600251378,1.995156389,0.577665936
img__21159.png,0.020935,0.018961,0.30319,2.298944303,0.89484245,0.146452067
img__21160.png,0.026888,-0.008649,0.30319,2.457695127,-0.377484529,-0.305932081
img__21161.png,0.005954,-0.027611,0.30319,2.041521493,-1.637439351,-0.713073311
img__21162.png,-0.020935,-0.018961,0.30319,1.037592443,-2.665684038,-0.998020295
img__21163.png,-0.026888,0.008649,0.30319,0.419162037,2.729045609,0.916215564
img__21164.png,-0.007244,-0.020208,0.303746,1.687128824,1.990467812,0.754308021
img__21165.png,-0.021122,-0.003831,0.303746,2.324987059,0.833164154,0.340662095
img__21166.png,-0.013879,0.016377,0.303746,2.404040319,-0.436227254,-0.122602296
img__21167.png,0.007244,0.020208,0.303746,1.928960073,-1.634994608,-0.568557017
img__21168.png,0.021122,0.003831,0.303746,0.920630796,-2.569067186,-0.925868345
img__21169.png,0.013879,-0.016377,0.303746,0.511453887,2.818612903,1.03923045
img__21170.png,-0.00299,0.008301,0.304375,1.643282854,2.002483596,0.64040337
img__21171.png,0.005694,0.00674,0.304375,2.321844583,0.873969939,0.223072118
img__21172.png,0.008684,-0.001561,0.304375,2.448236912,-0.40412084,-0.226994194
img__21173.png,0.00299,-0.008301,0.304375,2.003615028,-1.644211333,-0.643730373
img__21174.png,-0.005694,-0.00674,0.304375,0.991537221,-2.634181364,-0.953305585
img__21175.png,-0.008684,0.001561,0.304375,0.457995975,2.774622194,0.95129883
img__21176.png,-0.013626,0.03096,0.302619,1.576086893,1.979585366,0.583940637
img__21177.png,0.019999,0.027281,0.302619,2.271741763,0.893683562,0.138017728
img__21178.png,0.033625,-0.003679,0.302619,2.436906292,-0.365318174,-0.327355438
img__21179.png,0.013626,-0.03096,0.302619,2.034267757,-1.619623384,-0.745332831
img__21180.png,-0.019999,-0.027281,0.302619,1.044320671,-2.654660983,-1.037295488
img__21181.png,-0.033625,0.003679,0.302619,0.405478617,2.704802182,0.938586361
img__21182.png,0.023764,-0.006938,0.303495,1.730606532,2.061252819,0.632294214
img__21183.png,0.005874,-0.024049,0.303495,2.416252382,0.878657089,0.271255641
img__21184.png,-0.01789,-0.017111,0.303495,2.514457263,-0.444112402,-0.133264994
img__21185.png,-0.023764,0.006938,0.303495,2.020543215,-1.696427169,-0.516842196
img__21186.png,-0.005874,0.024049,0.303495,0.965552455,-2.655209238,-0.811208216
img__21187.png,0.01789,0.017111,0.303495,0.50654447,2.867932565,0.877791151
img__21188.png,0.006365,0.01877,0.303858,1.644888203,2.021176308,0.57987663
img__21189.png,0.019438,0.003872,0.303858,2.344750918,0.893515628,0.174507632
img__21190.png,0.013073,-0.014898,0.303858,2.487572591,-0.400208829,-0.25715909
img__21191.png,-0.006365,-0.01877,0.303858,2.045419607,-1.664618058,-0.649611343
img__21192.png,-0.019438,-0.003872,0.303858,1.01930248,-2.674838974,-0.929124536
img__21193.png,-0.013073,0.014898,0.303858,0.446448433,2.77498347,0.887819083
img__21194.png,0.004301,0.000823,0.304472,1.673577724,2.018180539,0.650385198
img__21195.png,0.002864,-0.003313,0.304472,2.349816026,0.870750724,0.249466136
img__21196.png,-0.001437,-0.004136,0.304472,2.462969462,-0.419554845,-0.188990026
img__21197.png,-0.004301,-0.000823,0.304472,2.000658969,-1.659047949,-0.599253365
img__21198.png,-0.002864,0.003313,0.304472,0.97612296,-2.634174526,-0.909369764
img__21199.png,0.001437,0.004136,0.304472,0.478095587,2.806629083,0.939857373
img__21200.png,0.002623,-0.03028,0.302983,1.727626287,2.011465543,0.769133811
img__21201.png,-0.024912,-0.017412,0.302983,2.361282262,0.828809551,0.37758433
img__21202.png,-0.027535,0.012868,0.302983,2.422223628,-0.455885359,-0.070824352
